41.049.083.19	george	20100601
83.94.173.489	luigi	20100601
49.18.374.81	lucy	20100601
47.198.75.198	joe	20100601
47.198.75.198	joe	20100602
47.198.75.198	joe	20100602
75.98.437.159	bobafett	20100602
47.198.75.198	joe	20100602
75.98.437.159	bobafett	20100602
74.351.004.19	guiseppe	20100602
74.351.004.19	guiseppe	20100602
47.198.75.198	joe	20100603
49.18.374.81	lucy	20100603
47.198.75.198	joe	20100603
83.94.173.489	luigi	20100603
41.049.083.19	george	20100603
41.74.34.718	alice	20100603
98.198.177.43	sally	20100603
25.80.943.88	greg	20100603
49.18.374.81	lucy	20100604
47.198.75.198	joe	20100604
47.198.75.198	joe	20100604
47.198.75.198	joe	20100604
75.98.437.159	bobafett	20100604
